,post_id,text,time,timestamp,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,likes,comments,shares,post_url,links,user_id,username,user_url,is_live,available,w3_fb_url,reactions,reaction_count,page_id,image_ids,was_live,header,fetched_time,cls,id,post_time
0,2823085801247161,"Giao lưu, tư vấn, mua bán máy tính, PC, laptop, gear tại
Chợ Laptop Việt Nam
Hội Laptop Việt Nam
Laptop Gaming - Workstation Việt Nam
Laptop Việt Nam (Gaming - Văn phòng - Workstation...)✅
Chợ PC Máy Tính - Laptop -… More VGA - Gear Việt Nam
Cộng đồng Minh An Computer
VGA Siêu Rẻ VN - Chợ PC Gaming Gear
GearVN - Chợ PC & Gaming Gear
Chợ PC & Gaming Gear Việt Nam
Chợ PC Gaming - VGA Giá Rẻ - Linh Kiện Máy Tính - Card Đồ Họa
Hội Game Net Việt Nam
Group về Setup decor, đồ chơi trang trí, khoe góc máy
PC Gaming Show Việt Nam
Nghiện setup - Mê decor
Nghiện nhà
Đồ Chơi Công Nghệ ♥️
Cộng đồng fanzone khác
Cộng đồng Razer Việt Nam
Cộng đồng NZXT Việt Nam
Cộng đồng Corsair Việt Nam
Cộng đồng về thiết kế đồ họa - Phim ảnh - Marketing
Cộng đồng Designer Việt Nam
Adobe Premiere Pro CC Viet Nam
Cộng đồng After Effects Việt Nam
Digital Marketing Viêt Nam
Lang thang Hà Nội
Baby Girl Việt Nam <3
Tuyển dụng Thiết kế đồ họa - Designer - Video Editor - Digital Marketing",2021-08-30 17:53:42,1630320822,https://scontent.fsgn8-1.fna.fbcdn.net/v/t39.30808-6/274299547_2871103626520878_3852459662526896023_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&ccb=1-5&_nc_sid=ac9ee4&efg=eyJpIjoidCJ9&_nc_ohc=xWiD8r8jxN0AX_U3uHf&_nc_ht=scontent.fsgn8-1.fna&oh=00_AT8p8NsI8maZoiiA89s-rnbMANz3-Xh7cSv4esxLWSO3qQ&oe=621CD6D7,[],[],[`https://scontent.fsgn8-1.fna.fbcdn.net/v/t39.30808-6/274299547_2871103626520878_3852459662526896023_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&ccb=1-5&_nc_sid=ac9ee4&efg=eyJpIjoidCJ9&_nc_ohc=xWiD8r8jxN0AX_U3uHf&_nc_ht=scontent.fsgn8-1.fna&oh=00_AT8p8NsI8maZoiiA89s-rnbMANz3-Xh7cSv4esxLWSO3qQ&oe=621CD6D7`],[None],88,14,5,https://m.facebook.com/groups/2754249271464148/permalink/2823085801247161/,[],100001722954717,Lợi Nguyễn,https://facebook.com/Lego.deviant?groupid=2754249271464148&refid=18&_ft_=top_level_post_id.2823085801247161%3Acontent_owner_id_new.100001722954717%3Apage_id.2754249271464148%3Astory_location.6%3Astory_attachment_style.native_templates%3Aott.AX_ePv3xNv-czA8R%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001722954717%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1630320822%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2823085801247161%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2823085801247161/,"{`like`: 88, `love`: 4}",92.0,2754249271464148,[],False,Lợi Nguyễn shared a group.,2022-02-25 15:40:11.983550,Post,2823085801247161,2021-08-30 17:53:42
1,2948412012047872,Mẹ em vừa làm mất 20 triệu mọi người tư vấn giúp em con latop nào 20 triệu ngon ngon dùng lâu dài ạ,2022-02-21 23:46:44,1645462004,https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238,[],[],"[`https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238`, `https://scontent.xx.fbcdn.net/m1/v/t6/An-0mG6nK_Uk-eBw_Z5hXaQPl2Il-GAtgNisMF_CPi6qvu85Lx2-5PalMJvS7fIbuodHct0V3tJrvSxzau9mOcNxqVhoiy8lxxQ9edz-6r6_o9YroQ.png?ccb=10-5&oh=00_AT-Hbr_jh_u2hh1gn-TSqdeNlpD6jAPkJhwwKWLN6Nn9Jw&oe=621D3744&_nc_sid=55e238`, `https://scontent.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AT98Nqn6rCd7FHXw6UqZp8ef4Zf_UjflFh5f5zT7gVjYFA&oe=621DDA5F&_nc_sid=55e238`]","[`Like`, `Sad`, `Love`]",43,48,0,https://m.facebook.com/groups/2754249271464148/permalink/2948412012047872/,[],100028909606830,CTer Tuấn Phạm,https://facebook.com/profile.php?id=100028909606830&groupid=2754249271464148&refid=18&_ft_=qid.-6806805523582534939%3Amf_story_key.2948412012047872%3Atop_level_post_id.2948412012047872%3Atl_objid.2948412012047872%3Acontent_owner_id_new.100028909606830%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_P-XUHhe2y92Aj%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100028909606830%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645462004%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948412012047872%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2948412012047872/,"{`like`: 43, `love`: 1, `haha`: 1, `sad`: 7}",52.0,2754249271464148,[],False,CTer Tuấn Phạm‎Cộng đồng Laptop Việt Nam,2022-02-25 15:40:28.395004,Post,2948412012047872,2022-02-21 23:46:44
2,2951029481786125,"Em có con lap xiaomi bị vỡ màn hình, em đã vác đi khắp SG và k có chỗ nào thay đc, người ta bảo máy xách tay k có phụ kiện thay ạ. Bác nào chuyên về dòng lap của xiaomi giúp em với",2022-02-25 15:37:14,1645778234,,[],[],[],[],0,2,0,https://m.facebook.com/groups/2754249271464148/permalink/2951029481786125/,[],100010371018811,Nguyễn Đức Vũ,https://facebook.com/ducvu.nguyen.777?groupid=2754249271464148&refid=18&_ft_=qid.-6806805523691081684%3Amf_story_key.2951029481786125%3Atop_level_post_id.2951029481786125%3Atl_objid.2951029481786125%3Acontent_owner_id_new.100010371018811%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9ILUg-ZloXtGK2%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100010371018811%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645778234%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951029481786125%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,,,,2754249271464148,[],False,Nguyễn Đức Vũ‎Cộng đồng Laptop Việt Nam,,Post,2951029481786125,2022-02-25 15:37:14
3,2951026025119804,"Chào mọi nguời hiện tại mình cần mua 1 con latop để học thiết kế đồ hoạ mong mọi người tư vấn giúp mình 1 con giá tầm 20tr đỗ lại dùng bền với ạ, mình cảm ơn.",2022-02-25 15:30:29,1645777829,https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238,[],[],[`https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238`],[`Like`],1,2,0,https://m.facebook.com/groups/2754249271464148/permalink/2951026025119804/,[],100005840884681,Khánh Trần,https://facebook.com/hoang.khanh.92754397?groupid=2754249271464148&refid=18&_ft_=qid.-6806805523492697897%3Amf_story_key.2951026025119804%3Atop_level_post_id.2951026025119804%3Atl_objid.2951026025119804%3Acontent_owner_id_new.100005840884681%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9K7EcJAikBjNwC%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100005840884681%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645777829%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951026025119804%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2951026025119804/,{`like`: 1},1.0,2754249271464148,[],False,Khánh Trần‎Cộng đồng Laptop Việt Nam,2022-02-25 15:40:46.683372,Post,2951026025119804,2022-02-25 15:30:29
4,2950986898457050,mn cho mình hỏi ở SG có chỗ nào sửa laptop uy tín kh ạ,2022-02-25 14:01:55,1645772515,https://scontent.fsgn3-1.fna.fbcdn.net/v/t39.30808-6/274743500_3177742292553354_3514889747412573685_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=6O2OV606skoAX9-ftHR&_nc_ht=scontent.fsgn3-1.fna&oh=00_AT9_mvZXB_xtIWV9DPLqe-iL_vJ5e7uWV57B_gym5-1gBA&oe=621D4CD0,[`https://scontent.fsgn3-1.fna.fbcdn.net/v/t39.30808-6/274743500_3177742292553354_3514889747412573685_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-5&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=6O2OV606skoAX9-ftHR&_nc_ht=scontent.fsgn3-1.fna&oh=00_AT-WIHJ2VHZIzKjOAb5rlDv4VA7BQQKy1ldJyvnn89DoiQ&oe=621D4CD0&manual_redirect=1`],[`May be an image of screen`],[`https://scontent.fsgn3-1.fna.fbcdn.net/v/t39.30808-6/274743500_3177742292553354_3514889747412573685_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&ccb=1-5&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=6O2OV606skoAX9-ftHR&_nc_ht=scontent.fsgn3-1.fna&oh=00_AT9_mvZXB_xtIWV9DPLqe-iL_vJ5e7uWV57B_gym5-1gBA&oe=621D4CD0`],[`May be an image of screen`],14,12,0,https://m.facebook.com/groups/2754249271464148/permalink/2950986898457050/,[],100009528444766,Quý,https://facebook.com/quykoooo?groupid=2754249271464148&refid=18&_ft_=qid.-6806805523479965840%3Amf_story_key.2950986898457050%3Atop_level_post_id.2950986898457050%3Atl_objid.2950986898457050%3Acontent_owner_id_new.100009528444766%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9zTwDcup9F2odr%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100009528444766%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645772515%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950986898457050%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2950986898457050/,"{`like`: 14, `sad`: 11}",25.0,2754249271464148,[`3177742309220019`],False,Quý‎Cộng đồng Laptop Việt Nam,2022-02-25 15:40:51.722145,Post,2950986898457050,2022-02-25 14:01:55
5,2950477935174613,"Mình cần tìm laptop tầm 17-20tr
- làm việc văn phòng
- đồ hoạ 2D
- chơi game esport
Các bác cho xin ý kiến, cảm ơn nhiều ạ (ưu tiên ultrabook)",2022-02-24 20:33:19,1645709599,https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238,[],[],[`https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238`],[`Like`],18,43,0,https://m.facebook.com/groups/2754249271464148/permalink/2950477935174613/,[],100010506758059,Trần Lâm Vỹ,https://facebook.com/profile.php?id=100010506758059&groupid=2754249271464148&refid=18&_ft_=qid.-6806805523499814271%3Amf_story_key.2950477935174613%3Atop_level_post_id.2950477935174613%3Atl_objid.2950477935174613%3Acontent_owner_id_new.100010506758059%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8g8Z_F58D-a1mV%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100010506758059%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645709599%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950477935174613%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2950477935174613/,{`like`: 18},18.0,2754249271464148,[],False,Trần Lâm Vỹ‎Cộng đồng Laptop Việt Nam,2022-02-25 15:41:00.489254,Post,2950477935174613,2022-02-24 20:33:19
6,2948365002052573,"Mọi người ơi cíu e. Laptop e chiều nay sự dụng tắt máy bthg. E vừa lấy máy ra thì máy nóng kinh khủng, đèn vẫn sáng nhưng e bật nguồn k lên. H khuya r e kb làm s luôn á. Sợ nó nổ quá mn. Máy e asus zenbook q408 ạ",2022-02-21 22:27:41,1645457261,https://scontent.fsgn8-2.fna.fbcdn.net/v/t15.5256-10/274467646_322810283143980_1635692518726294186_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=100&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=mLCFBdrCbFkAX8y2B9h&_nc_ht=scontent.fsgn8-2.fna&oh=00_AT_ozt6LckT9SyKhiHXwizgZt5OxG-YtRlDOx0t1rPeQ0w&oe=621DB011,[],[],[`https://scontent.fsgn8-2.fna.fbcdn.net/v/t15.5256-10/274467646_322810283143980_1635692518726294186_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=100&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=mLCFBdrCbFkAX8y2B9h&_nc_ht=scontent.fsgn8-2.fna&oh=00_AT_ozt6LckT9SyKhiHXwizgZt5OxG-YtRlDOx0t1rPeQ0w&oe=621DB011`],[None],92,74,0,https://m.facebook.com/groups/2754249271464148/permalink/2948365002052573/,[],100065320277379,Trần Thương Thương,https://facebook.com/profile.php?id=100065320277379&groupid=2754249271464148&refid=18&_ft_=qid.-6806805523581061350%3Amf_story_key.2948365002052573%3Atop_level_post_id.2948365002052573%3Atl_objid.2948365002052573%3Acontent_owner_id_new.100065320277379%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9cJkIo4kAH367L%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100065320277379%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645457261%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948365002052573%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2948365002052573/,"{`like`: 92, `haha`: 1, `sad`: 17}",110.0,2754249271464148,[],False,Trần Thương Thương‎Cộng đồng Laptop Việt Nam,2022-02-25 15:41:15.605834,Post,2948365002052573,2022-02-21 22:27:41
7,2951010791787994,Anh chị review Macbook Air M1 và Dell Inspiron 5515 cái nào ổn hơn ạ,2022-02-25 14:55:06,1645775706,https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238,[],[],"[`https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238`, `https://scontent.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AT98Nqn6rCd7FHXw6UqZp8ef4Zf_UjflFh5f5zT7gVjYFA&oe=621DDA5F&_nc_sid=55e238`, `https://scontent.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AT_T1nQIzrxZcPoKEq8OmnVp77Hi7fW2y8LgRfSpvOAdsA&oe=621E50A7&_nc_sid=55e238`]","[`Like`, `Love`, `Haha`]",6,14,0,https://m.facebook.com/groups/2754249271464148/permalink/2951010791787994/,[],100027356734551,Võ Hồ Ni,https://facebook.com/thuchuu.votrang?groupid=2754249271464148&refid=18&_ft_=qid.-6806805523458986731%3Amf_story_key.2951010791787994%3Atop_level_post_id.2951010791787994%3Atl_objid.2951010791787994%3Acontent_owner_id_new.100027356734551%3Apage_id.2754249271464148%3Atext_formatting.559601404432552%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX94bAL_WTgS-9gv%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100027356734551%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645775706%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951010791787994%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2951010791787994/,"{`like`: 6, `love`: 1, `haha`: 1}",8.0,2754249271464148,[],False,Võ Hồ Ni‎Cộng đồng Laptop Việt Nam,2022-02-25 15:42:40.533931,Post,2951010791787994,2022-02-25 14:55:06
8,2950519045170502,"Mn ơi có laptop nào ngon với nhu cầu ntn không ak ?
Dưới 20tr cho
Nhu cầu : cơ bản word, pp, excel, zoom… Có chơi game mir4",2022-02-24 21:38:37,1645713517,https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238,[],[],"[`https://scontent.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT-ZQ1k-_YLmP-XEG8emAgnLPOwDuVx2Mw0o5KOrCLX-Ww&oe=621E7E39&_nc_sid=55e238`, `https://scontent.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AT98Nqn6rCd7FHXw6UqZp8ef4Zf_UjflFh5f5zT7gVjYFA&oe=621DDA5F&_nc_sid=55e238`]","[`Like`, `Love`]",32,57,0,https://m.facebook.com/groups/2754249271464148/permalink/2950519045170502/,[],100026308054790,Liinhh Hoàng,https://facebook.com/liinhh.hoang.7?groupid=2754249271464148&refid=18&_ft_=qid.-6806805523533732629%3Amf_story_key.2950519045170502%3Atop_level_post_id.2950519045170502%3Atl_objid.2950519045170502%3Acontent_owner_id_new.100026308054790%3Apage_id.2754249271464148%3Atext_formatting.197865920864520%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8q5xxSpFT0eCtR%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100026308054790%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645713517%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950519045170502%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R,False,True,https://www.facebook.com/groups/2754249271464148/permalink/2950519045170502/,"{`like`: 32, `love`: 3}",35.0,2754249271464148,[],False,Liinhh Hoàng‎Cộng đồng Laptop Việt Nam,2022-02-25 15:42:59.891111,Post,2950519045170502,2022-02-24 21:38:37
